"";"Antyk-Eneida";"Antyk-Iliada";"Antyk-Odyseja";"Antyk-TulaczkaOdyseusza";"Lem-Ananke";"Lem-Czlowiek z marsa";"Lem-Glos Pana";"Lem-Powrot z Gwiazd";"Sienkiewicz-Ogniem i Mieczem tom pierwszy";"Sienkiewicz-Pan Wolodyjowski";"Sienkiewicz-Potop tom drugi";"Sienkiewicz-Potop tom pierwszy";"Tolkien-DruzynaPierscienia";"Tolkien-DwieWieze";"Tolkien-Hobbit";"Tolkien-PowrotKrola";"Wiedzmin-Chrzest Ognia";"Wiedzmin-Czas Pogardy";"Wiedzmin-Krew Elfow";"Wiedzmin-Wieza Jaskolki"
"aniœ";0;6,92587793946994e-05;0;0;0;0;0;0;0;0;0;0,00011523269373135;0;0;0;0;0;0;0;0
"ani¿eli";0;0;0;0;0;0;0,00183789901127736;0,000652226992945888;0;0;0,000219765093453917;0;0;0;0;0;0;0;0;0,000237658965699832
"ankary";0;0;0;0;0;0;0;0;0;0,000143943500081782;0;0,00011523269373135;0;0;0;0;0;0;0;0
"anna";0,000102348449293076;0;0;0;0;0;0;0;0,000443810561353141;0,00020122437775261;0;0;0;0;0;0;0;9,9730611411707e-05;0;0
"anny";0,00012064291954097;0;0;0;0;0;0;0;0,000418512266396453;0;0;0;0;0;0;0;0;0;5,79693648952897e-05;0
"ano";0;0;5,03457399888549e-05;0;0;0;0;0;0,00010106870254118;0,000229123510683311;0;4,58556991427557e-05;0;0;0;0;0,000121780570694368;0,000113557949908716;0,00011199458591836;0,000225508033928243
"anonim";0;0;0;0;0,00207642135319556;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00014071792666952;0
"anonimowy";0;0;0;0;0;0;7,35159604510943e-05;0;0;0;0;0;0;0;0;0;0;9,9730611411707e-05;4,9178804907175e-05;7,92196552332775e-05
"antagonizm";0;0;0;0;0,000692140451065186;0;0,000210355122523263;0;0;0;0;0;0;0;0;0;0;0;0;0
"anta³ek";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00014071792666952;0,000226675407361813
"anteja";0,000146427527158767;6,92587793946994e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"antenor";7,32137635793834e-05;0,000277035117578798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"antenora";7,32137635793834e-05;0,000415552676368196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"anteny";0;0;0;0;0,000346070225532593;0;0;0;0;0;7,8603191871832e-05;0;0;0;0;0;0;0;0;0
"antychryst";0;0;0;0;0;0;0,000105177561261631;0;0;0;7,8603191871832e-05;0;0;0;0;0;0;0;0;0
"antyfona";0;0;0;0;0;0;0;0;0,000126989873270666;0;7,8603191871832e-05;0;0;0;0;0;0;0;0;0
"antylopy";0;0;0;0;0;0;0;9,33125869350383e-05;0;0;0;0;0;0;0;0;0,000153013730764042;0;0;0
"antypatia";0;0;0;0;0;0;7,35159604510943e-05;6,52226992945888e-05;0;0;0;0;0;0;0;0;0;0;4,9178804907175e-05;7,92196552332775e-05
"anusi";0;0;0;0;0;0;0;0;0,000888929112894665;0,000431830500245346;0;0;0;0;0;0;0;0;0;0
"anusia";0;0;0;0;0;0;0;0;0,001523878479248;0,000287887000163564;0;0;0;0;0;0;0;0;0;0
"anusiê";0;0;0;0;0;0;0;0;0,000126989873270666;0,000143943500081782;0;0;0;0;0;0;0;0;0;0
"apage";0;0;0;0;0;0;0;0;0,000104628066599113;0,000118596307919499;0;0;0;0;0;0;0;0;0;9,33799247412558e-05
"aparat";0;0;0;0;0,000208355036983019;0,00323682790864952;0,000506585612968592;0,000617977528089888;0;0;0;0;0;0;0;0;9,21234454168586e-05;0;0;0
"aparatura";0;0;0;0;0,000208355036983019;0,00095906012108134;0,00202634245187437;0,000224719101123596;0;0;0;0;0;0;0;0;0;0;8,47206337103402e-05;0
"aparycja";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000142682247869056;0,00014071792666952;0
"apelowaæ";0;0;0;0;0;0;0,000147031920902189;6,52226992945888e-05;8,87621122706282e-05;0;0;0;0;0;0;0;0,000106952008055613;0;0;0
"apetyt";0;0;0;0;0;0;0,000105177561261631;0;0;0;0;0;0;0;0;0;0;0,000142682247869056;0;0
"aplauz";0;0;0;0;0;0;0;0;0;0,000143943500081782;0;0;0;0;0;0;0;0;0;0,000113337703680906
"apollina";0,0004392825814763;0,000346293896973497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"apollo";0,000409393797172303;0,00116183542401169;0,00013264623309331;0;0,000241892707041084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"apostolski";0;0;0;0;0;0;8,66567120746646e-05;0;0,000104628066599113;0;6,47618568493258e-05;0;0;0;0;0;0;0;0;0
"aposto³";0;0;0;0;0;0,000199120547556636;0;0;0,000380969619811999;0;0;0;0;0;0;0;0;0;0;0
"aprobata";0;0;0;0;0,000346070225532593;0;0,000105177561261631;0;0;0;0;0;0;0;0;0;0;0;0;0
"aprobowaæ";0;0;0;0;0;0;0,000105177561261631;9,33125869350383e-05;0;0;0;0;0;0;0;0;0;0;0;0
"apteczka";0;0;0;0;0;0;0,000105177561261631;0;0;0;0;0,00011523269373135;0;0;0;0;0;0;0;0
"aragorn";0;0;0;0;0;0;0;0;0;0;0;0;0,00342548885377498;0,0468302097861138;0;0,0356995512282549;0;0;0;0
"aragorna";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00631545265187711;0;0,0192575541732601;0;0;0;0
"aragornowi";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00631545265187711;0;0,00481438854331502;0;0;0;0
"aramejski";0;0;0;0;0;0;0;0;0;0,000143943500081782;0;0,00011523269373135;0;0;0;0;0;0;0;0
"arcanaarcana";0;0;0;0;0;0;0;0;0,000126989873270666;0,000143943500081782;0;0;0;0;0;0;0;0;0;0
"archaiczny";0;0;0;0;0;0;0,000105177561261631;9,33125869350383e-05;0;0;0;0;0;0;0;0;0;0;0;0
"archeolog";0;0;0;0;0;0;0;9,33125869350383e-05;0;0;0;0;0;0;0;0;0;0;0;0,000226675407361813
"architektura";0;0;0;0;0;0;0,000173313424149329;0,000153762112031809;0;0;0;0;0;0;0;0;0;0;0;9,33799247412558e-05
"archiwum";0;0;0;0;0;0;0,000210355122523263;9,33125869350383e-05;0;0;0;0;0;0;0;0;0;0;0;0
"arcydzie³o";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000153013730764042;0,000142682247869056;0;0
"arcykap³anka";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00028143585333904;0,000226675407361813
"arcymistrzyni";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000428046743607168;0,00014071792666952;0
"arcypies";0;0;0;0;0;0;0;0;0,000126989873270666;0;7,8603191871832e-05;0;0;0;0;0;0;0;0;0
"ard";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000427808032222453;0,000299191834235121;0,00049178804907175;7,92196552332775e-05
"arena";0,000180964379311454;0;0;0;0;0;8,66567120746646e-05;0;0;0;0;0;0;0;0;0;0;0;0;0,00224111819379014
"ares";0;0,00262489403159965;0,000573306576071681;0;0,00199591198657813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"aresa";0;0,00183957275468518;0,00013264623309331;0;0,00120946353520542;0;0;0;0;0;5,49412733634793e-05;0;0;0;0;0;0;0;0;0
"aresem";0;0,000138517558789399;0;0;0,000346070225532593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"aresow¹";0;6,92587793946994e-05;6,32579520677793e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"aresowe";0;0,000207776338184098;6,32579520677793e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"aresowi";0;0,000285314568652136;5,21187796428801e-05;0;0,000285130283796875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"aresztowaæ";0;0;0;0;0;0;5,49951112641276e-05;0;6,64003055990751e-05;0;4,10999383409731e-05;6,02527263135218e-05;0;0;0;0;0;0;3,67892064677046e-05;5,9261876293627e-05
"aresztowany";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00014071792666952;0,000340013111042719
"arete";0;0;0,000253031808271117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000113337703680906
"aretuza";6,03214597704848e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00025213870052199;0,00376182883830077;0;0
"argos";0,000511742246465379;0,000387278474670563;0,000707446576497654;0,00104969624542828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"argów";0;0,000277035117578798;6,32579520677793e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"argument";0;0;0;0;0,000120012823569648;0;0,000218845572462965;0,000161798187281608;4,40384989275221e-05;0,000149753413655219;0;0;0;0;0,000583883980458718;0;0;0,000247402090336966;4,87992160564684e-05;3,93040973539765e-05
"argumentacja";0;0;0;0;0,000346070225532593;0;0,000315532683784894;0;0;0;0;0;0;0;0;0;0;0;0;0
"arkada";8,81581557313821e-05;4,1697940121758e-05;0;0;0;0;0;0;0;0;4,73238370167053e-05;0;0;0;0;0;0;0;0,00021180158427585;6,82360968952576e-05
"arkadia";0,000292855054317534;0;0;0;0;0;0,000105177561261631;0;0;0;0;0;0;0;0;0;0;0;0;0
"arkan";0;0;0;0;0;0;0;0;0,00031388419979734;0;6,47618568493258e-05;0;0;0;0;0;0;0;0;9,33799247412558e-05
"arkany";0;0;0;0;0;0;0;0;0,000104628066599113;0;6,47618568493258e-05;0;0;0;0;0;0;0;5,79693648952897e-05;0
"arktur";7,32137635793834e-05;0;0;0;0;0;0;0,000279937760805115;0;0;0;0;0;0;0;0;0;0;0;0
"arktura";7,32137635793834e-05;0;0;0;0;0;0;0,000466562934675191;0;0;0;0;0;0;0;0;0;0;0;0
"arkusz";0;0;0;0;0;0,000719295090811005;0;0,000168539325842697;0;0;0;0;0;0;0;0;9,21234454168586e-05;0;0,00021180158427585;0,000409416581371546
"armata";0;0;0;0;0;0;0;0;0,000355048449082513;0,000100612188876305;0,00109882546726959;0,000724897767933476;0;0;0;0;0;0;0;0
"armia";0;0;0;0;0;3,08441630899573e-05;0,000130337683087578;1,44543026075775e-05;3,93419605359347e-05;0;9,74063078566577e-05;5,3549310340269e-05;0,00096603223935499;0,00195655198794585;0,000521614974992152;0,00522030755044682;0,000118510634000405;6,63052795502652e-05;8,7189930584955e-05;0,000193118556845013
"arogancja";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000117557151196899;0,000115938729790579;0,000186759849482512
"arogancki";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00025213870052199;0,000587785755984496;0;0,000186759849482512
"arras";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000235114302393798;0,000289846824476448;0,000186759849482512
"arsena³";0;0;0;0;0;0;0,000147031920902189;0;8,87621122706282e-05;0,000100612188876305;0;8,05441964370529e-05;0;0;0;0;0;0;0;0
"artaud";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000126069350260995;0,000235114302393798;0,000753601743638766;0
"artefakt";0;0;0;0;0;0;0,000147031920902189;0;0;0;0;0;0;0,00441431196746647;0;0;0;0;0,000147536414721525;0,000158439310466555
"artemidy";0;0;0,000126515904135559;0;0;0;0;0;0;0;7,8603191871832e-05;0;0;0;0;0;0;0;0;0
"artemis";0;0,000484811455762896;0,000632579520677793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"arteria";0;0;0;0;0;0;0;9,33125869350383e-05;0;0;0;0;0;0;0;0;0,000306027461528085;0;0;0
"artyku³";0;0;0;0;0;0;0,000443262411347518;0;7,64555220000765e-05;8,66626224109542e-05;0;6,93769945885944e-05;0;0;0;0;0;0;0,00021180158427585;0
"artyleria";0;0;0;0;0;0;0;0;0,00031388419979734;0,000118596307919499;0,000194285570547977;0;0;0;0;0;0;0;0;0
"artysta";4,40790778656911e-05;0;0;0;0;0;0,000189969604863222;5,61797752808989e-05;0;0;0;0;0;0;0;0;0;0;0,00025416190113102;0,000136472193790515
"artystyczny";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000142682247869056;0;0,000113337703680906
"arystokracja";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000153013730764042;0,000428046743607168;0;0
"arystokratyczny";0;0;0;0;0;0;8,66567120746646e-05;0;0;0,000118596307919499;0,000129523713698652;0;0;0;0;0;0;0;0;0
"arytmetyka";0;0;0;0;0;0;0,000210355122523263;0;0;0,000287887000163564;0;0;0;0;0;0;0;0;0;0
"ascetyczny";0;0;0;0;0;0;0,000210355122523263;0;0,000126989873270666;0;0;0;0;0;0;0;0;0;0;0
"asocjacyjny";0;0;0;0;0;0;0,000105177561261631;9,33125869350383e-05;0;0;0;0;0;0;0;0;0;0;0;0
"asse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000459041192292127;0;0;0,00124671474048997
"assire";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00153013730764042;0;0;0,000113337703680906
"astrofizyk";0;0;0;0;0;0,000199120547556636;0,000525887806308156;0;0;0;0;0;0;0;0;0;0;0;0;0
"astrofizyka";0;0;0;0;0;0,000199120547556636;0,000315532683784894;0;0;0;0;0;0;0;0;0;0;0;0;0
"astrolog";0;0;0;0;0;0;0;0;0;0,000118596307919499;0,000259047427397303;0;0;0;0;0;0;0;0;0,000186759849482512
"astronauta";0;0;0;0;0,000346070225532593;0;0;0,000279937760805115;0;0;0;0;0;0;0;0;0;0;0;0
"astronom";0;0;0;0;0,00142565141898438;0;0,000259970136223994;7,68810560159047e-05;0;0;0;0;0;0;0;0;0;0;0;0
"astronomia";0;0;0;0;0,002281042270375;0,000164057159633531;0,000259970136223994;0;0;0;0;0;0;0;0;0;0;0;0;0
"astronomiczny";0;0;0;0;0;0,000199120547556636;0,000210355122523263;0;0;0;0;0;0;0;0;0;0;0;0;0
"asumpt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,03589633347601e-05;0,000226675407361813
"asysta";0;0;0;0;0;0;8,66567120746646e-05;0;0;0;6,47618568493258e-05;0;0;0;0;0;0;0;5,79693648952897e-05;0
"asystent";0;0;0;0;0,000346070225532593;0;0;0,000186625173870077;0;0;0;0;0;0;0;0;0;0;0;0
"asystentka";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000285364495738112;7,03589633347601e-05;0
"asystowaæ";0;0;0;0;0;0;8,66567120746646e-05;7,68810560159047e-05;0,000104628066599113;0;0;0;0;0;0;0;0;0;0;0
"atak";0;0;0;0;0;3,72527948658077e-05;7,87092675717161e-05;3,49150773452961e-05;0,000166306763913907;5,38598125267588e-05;4,41168219733759e-05;8,62339915008006e-05;0,000777832761885194;0;0;0,0018014155847718;0,000114507301104794;5,33878856409475e-05;0,000236938001046996;6,36119116424023e-05
"atakowaæ";0;0;0;0;0;6,9052514142843e-05;7,29485241543218e-05;0;4,40384989275221e-05;4,99178045517398e-05;0;3,99612561899906e-05;0;0;0;0,001669569700645;0,000159189741148556;0;0,000170797256197639;7,86081947079529e-05
"atakuj¹c";0;0;0;0;0;0;0,000105177561261631;0;0;0;0;0;0;0;0;0;0;0;0,00014071792666952;0
"ataman";0;0;0;0;0;0;0;0;0,00282495779817606;0;0,000129523713698652;9,4941223607819e-05;0;0;0;0;0;0;0;0
"aten";0;6,92587793946994e-05;0,000126515904135559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"atena";0;0;0,000569321568610014;0,0015017758114319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"atenie";0;6,92587793946994e-05;0,000442805664474455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"ateñczyk";0;6,92587793946994e-05;0;0;0;0;0;0;0;0;7,8603191871832e-05;0;0;0;0;0;0;0;0;0
"atlas";0,000409393797172303;0;8,84308220622067e-05;0;0;0;7,35159604510943e-05;0;0;0;0;0;0;0;0;0;0;0;4,9178804907175e-05;0
"atletyczny";0;0;0;0;0;0,000199120547556636;0;9,33125869350383e-05;0;0;0;0;0;0;0;0;0;0;0;0
"at³asowy";0;0;0;0;0;0;0;0;0,000126989873270666;0,000431830500245346;0;0;0;0;0;0;0;0;0;0
"atmosfera";0;0;0;0;0,00241892707041084;0,00125261360990147;0,00051461172315766;0,000130445398589178;0;0;0;0;0;0;0;0;0;0;0;0
"atoli";0;0,000242049046669102;4,42154110311034e-05;0;0;0;0;0;0;0,000402448755505219;0;0;0;0;0;0;0;0;0;0,00031687862093311
"atom";0;0;0;0;0;0,000995602737783181;0,00252426147027915;0;0;0;0;0;0;0;0;0;0;0;0;0
"atomowy";0;0;0;0;0,000725678121123251;0,00125261360990147;0,00191141497172845;6,52226992945888e-05;0;0;0;0;0;0;0;0;0;0;0;0
"atrakcja";0;0;0;0;0;0;0;9,33125869350383e-05;0;0;0;0;0,0020788035637593;0;0;0;0;0;0;0
"atrakcyjny";0;0;0;0;0;0;0;7,68810560159047e-05;0;0;0;0;0;0;0;0;0;0,000352671453590697;0,000289846824476448;0
"atrament";0;0;0;0;0;0;0,000147031920902189;6,52226992945888e-05;0,000177524224541256;0;0;8,05441964370529e-05;0;0;0;0;0;0;0;0
"atramentowy";0;0;0;0;0;0,000199120547556636;0,000105177561261631;0;0;0;0;0;0;0;0;0;0;0;0;0
"atreja";0;6,92587793946994e-05;0,000442805664474455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"atryd";0;0,00311664507276147;0,000569321568610014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"atryda";0;0,00159295192607809;0,000189773856203338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"atrydê";0;6,92587793946994e-05;0,000189773856203338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"atrydo";0;0,000761846573341693;0,000759095424813352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"atrydy";0,000180964379311454;0,000171188741191281;0,000469069016785921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"atrydzie";0;0,000207776338184098;0,000126515904135559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"attinet";0;0;0;0;0;0;0;0;0;0,000237192615838999;6,47618568493258e-05;0;0;0;0;0;0,000126069350260995;0;0;0
"attinetquod";0;0;0;0;0;0;0;0;0;0,000143943500081782;7,8603191871832e-05;0;0;0;0;0;0;0;0;0
"attre";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,03589633347601e-05;0,000113337703680906
"audytorium";0;0;0;0;0;0;0,000105177561261631;0;0;0;0;0;0;0;0;0;0;0;7,03589633347601e-05;0
"augusta";0;0;0;0;0;0;0;0;0;0,000143943500081782;0;0;0;0;0;0;0;0,000142682247869056;0;0
"aura";0;0;0;0;0,000416710073966038;0;0,000126646403242148;0;0;0;0;0;0;0;0;0;0;8,59032729146981e-05;0,00021180158427585;6,82360968952576e-05
"aureola";0;0;0;0;0,000285130283796875;0;0;0;0;0;0;0;0;0;0;0;0,000126069350260995;0,000117557151196899;0;0
"aut";0;0;0;0;0;0,000328114319267063;0;0,000461286336095428;0,00031388419979734;0;0;0;0;0;0;0;0;0;0;0
"autentycznoœæ";0;0;0;0;0;0;0,000315532683784894;9,33125869350383e-05;0;0;0;0;0;0;0;0;0;0;0;0
"autentyczny";0;0;0;0;0;0;0,000346626848298658;0,000153762112031809;0;0;0;0;0;0;0;0;0;0,000117557151196899;0;0
"auto";0;0;0;0;0,000241892707041084;0,000835075739934315;7,35159604510943e-05;0,00202190367813225;0;0;0;0;0;0;0;0;0;0;0;0
"automat";0;0;0;0;0,002902712484493;0;0,00051461172315766;0,000717449692240477;0;0;0;0;0;0;0;0;0;0;4,9178804907175e-05;0
"automatyczny";0;0;0;0;0,00120946353520542;0,000278358579978105;0,000441095762706566;0,000521781594356711;0;0;0;0;0;0;0;0;0;0;0;0
"automedon";7,32137635793834e-05;0,000692587793946994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"autonomia";0;0;0;0;0;0;0,000105177561261631;0;0;0;0;0;0;0;0;0;0;0;0;0,000113337703680906
"autonomiczny";0;0;0;0;0;0;0,000105177561261631;0;0;0;0;0;0;0;0;0;0;0;0;0,000226675407361813
"autor";0;0;0;0;0,000241892707041084;0;0,000367579802255471;0,000130445398589178;0;0;0;0;0;0;0;0;0;0;0;7,92196552332775e-05
"autorament";0;0;0;0;0;0;0;0;0;0;7,8603191871832e-05;0,00011523269373135;0;0;0;0;0;0;0;0
"autorski";0;0;0;0;0;0;0,000105177561261631;0;0,000253979746541333;0;0;0;0;0;0;0;0;0;0;0
"autorytet";0;0;0;0;0;0;0,000346626848298658;0;0;0;0;0;0;0;0;0;0;0;0,000289846824476448;9,33799247412558e-05
"auxiliumauxilium";0;0;0;0;0;0;0;0;0,000126989873270666;0,000143943500081782;0;0;0;0;0;0;0;0;0;0
"awangarda";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000126069350260995;0;5,79693648952897e-05;9,33799247412558e-05
"awansowaæ";0;0;0;0;0;0;8,66567120746646e-05;0;0;0;0;0;0;0;0;0;0;0;5,79693648952897e-05;0,000186759849482512
"awantura";0;0;0;0;0;0;7,35159604510943e-05;6,52226992945888e-05;0;0;0;0;0;0;0;0;0;9,9730611411707e-05;0,0003934304392574;0
"awanturnik";0;0;0;0;0;0;0;0;0,000104628066599113;0;6,47618568493258e-05;0;0;0;0;0;0;0,000117557151196899;0;0
"awaria";0;0;0;0;0,00103821067659778;0;0;0,000279937760805115;0;0;0;0;0;0;0;0;0;0;0;0
"awaryjny";0;0;0;0;0,000346070225532593;0;0;9,33125869350383e-05;0;0;0;0;0;0;0;0;0;0;0;0
"awersja";0;0;0;0;0;0;0,000105177561261631;0;0;0;0;0;0;0;0;0;0;0;7,03589633347601e-05;0
"azali";0;0;0,00010423755928576;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00025213870052199;0;0;9,33799247412558e-05
"azji";0,000422250218393394;0;0;0;0;0;8,66567120746646e-05;0;0,000418512266396453;0;0;0;0;0;0;0;0;0;0;0
"azyl";5,11742246465379e-05;0;0;0;0;0;0,000220547881353283;0;0;0;0;0;0;0;0;0;0,00032085602416684;0;0;0,000158439310466555
"a¿e";0;0;6,32579520677793e-05;0;0;0;0;0;0;0;0;0,0002304653874627;0;0;0;0;0;0;0;0
"a¿eby";2,91346857136923e-05;0,000303169232002356;0,000151037219966565;0;0;0,000237714097264406;4,18543596405573e-05;3,71328116541394e-05;0;0;0,000250234838841013;4,58556991427557e-05;0;0;0;0;0;0;0;0
"a¿ebyœ";0;0,000138517558789399;0;0;0;0;0;0;0;0;0,000157206383743664;0;0;0;0;0;0;0;0;0
"a¿urowy";0;0;0;0;0;0;0;6,52226992945888e-05;0;0;0;0;0;0;0;0;0,000106952008055613;0;4,9178804907175e-05;7,92196552332775e-05
"bab";0;0;4,42154110311034e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000106952008055613;0;0,000147536414721525;0,000237658965699832
"baba";0;0;2,88413217966591e-05;0;0;0;0;0;0;6,56284414953531e-05;3,58377069904349e-05;0;0;0;0;0;0,000209291548525531;6,50533963074374e-05;9,62366992521132e-05;5,16742808880846e-05
"bab¹";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000106952008055613;9,9730611411707e-05;4,9178804907175e-05;7,92196552332775e-05
"babcia";0;0;0;0;0;0;0,000210355122523263;0;0;0;0;0;0;0;0;0;0;0;7,03589633347601e-05;0
"babê";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,03589633347601e-05;0,000226675407361813
"babilonu";0;0;0;0;0;0;0;0;0;0,000143943500081782;0;0,00011523269373135;0;0;0;0;0;0;0;0
"babka";0;0;0;0;0;0;0;0;0;0,000259987867232862;0;0;0;0;0;0;0,000184246890833717;8,59032729146981e-05;0,000635404752827551;0,000204708290685773
"babski";5,11742246465379e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00032085602416684;9,9730611411707e-05;9,83576098143501e-05;0
"baby";2,91346857136923e-05;2,75608392729414e-05;0;0;0;0;4,18543596405573e-05;0;0;0;3,12793548551267e-05;0;0;0;0;0;0,000243561141388736;0,000170336924863074;5,599729295918e-05;0,000135304820356946
"bacz¹c";0,000204696898586151;0;0;0;0;0;7,35159604510943e-05;0;0;0;5,49412733634793e-05;0;0;0;0;0;0,000106952008055613;0;0;0
"baczenie";0;0;0;0;0;0;0;0;6,64003055990751e-05;0;8,21998766819463e-05;6,02527263135218e-05;0;0;0;0;8,00076275525659e-05;0;3,67892064677046e-05;5,9261876293627e-05
"bacznoœæ";0;0,000144855774678193;6,61524772124084e-05;0;0;0;0;4,87911683754552e-05;0,00013280061119815;0;0,000205499691704866;0;0;0;0;0;0;7,46055147395501e-05;0;0
"baczny";0,000174808114282154;0,00038585174982118;0;0;0;0;0;0;5,05343512705899e-05;0;3,12793548551267e-05;0;0;0;0;0;0,000121780570694368;0,000113557949908716;2,799864647959e-05;0,000135304820356946
"baczyæ";6,61186167985366e-05;4,1697940121758e-05;3,80850820733519e-05;0;0,00010417751849151;0;0;0;7,64555220000765e-05;0;7,0985755525058e-05;3,46884972942972e-05;0;0;0;0;0;8,59032729146981e-05;8,47206337103402e-05;0,000102354145342886
"baæ";4,10919518268312e-05;6,47869627998364e-05;3,55041537540239e-05;0;0;7,45055897316154e-05;5,90319506787871e-05;0,000558641237524737;4,75162182611163e-05;0;8,82336439467517e-05;0,000129350987251201;0,000777832761885194;0;0;0;0;5,33878856409475e-05;0,000236938001046996;0,000127223823284805
"badacz";0;0;0;0;0;0;0,000661643644059849;0,000130445398589178;0;0;0;0;0;0;0;0;0;0;4,9178804907175e-05;0,000158439310466555
"badaæ";0,000264474467194146;0;7,61701641467037e-05;0;0,000312532555474529;0,000239765030270335;0,000411600810536981;8,42696629213483e-05;0;4,33313112054771e-05;7,0985755525058e-05;3,46884972942972e-05;0;0;0;0;0;0;2,1180158427585e-05;0
"badaj¹c";6,03214597704848e-05;0;5,21187796428801e-05;0;0;0;0;0;0,000104628066599113;0;0;0;0;0;0;0;0;0;0;0
"badanie";0;0;0;0;0,00125013022189811;0,000839177605946173;0,00164640324214792;0,000168539325842697;0;0;0;0;0;0;0;0;0;0;0,00012708095056551;0
"badany";0;0;0;0;0;0;0,000315532683784894;0,000186625173870077;0;0;0;0;0;0;0;0;0;0;0;0
"badawczy";0;0;0;0;0;0,000453927103287706;0,000287722867178905;0;5,78987412680056e-05;0;7,16754139808697e-05;0;0;0;0;0;6,97638495085103e-05;6,50533963074374e-05;6,41577995014088e-05;0
"bag";0;0;0;0;0;0;0;0;0;0;0;0;0,00342548885377498;0;0,00138721013389063;0,00793323360627886;0;0;0;0
"baga¿";0;0;0;0;0;0;0;6,52226992945888e-05;0;0,000100612188876305;0;0;0;0;0;0;0,000534760040278066;0;0,000245894024535875;0
"baggins";0;0;0;0;0;0;0;0;0;0;0;0;0,0062364106912779;0;0;0,00481438854331502;0;0;0;0
"bagginsa";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00631545265187711;0,00168369391530023;0;0;0;0;0
"bagnisko";0,000146427527158767;0;0;0;0;0;0;0;0,000507959493082666;0;0;0;0;0;0;0;0;0;0;0
"bagnisty";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000117557151196899;5,79693648952897e-05;0,000186759849482512
