"";"Antyk-Eneida";"Antyk-Iliada";"Antyk-Odyseja";"Antyk-TulaczkaOdyseusza";"Lem-Ananke";"Lem-Czlowiek z marsa";"Lem-Glos Pana";"Lem-Powrot z Gwiazd";"Sienkiewicz-Ogniem i Mieczem tom pierwszy";"Sienkiewicz-Pan Wolodyjowski";"Sienkiewicz-Potop tom drugi";"Sienkiewicz-Potop tom pierwszy";"Tolkien-DruzynaPierscienia";"Tolkien-DwieWieze";"Tolkien-Hobbit";"Tolkien-PowrotKrola";"Wiedzmin-Chrzest Ognia";"Wiedzmin-Czas Pogardy";"Wiedzmin-Krew Elfow";"Wiedzmin-Wieza Jaskolki"
"wygodziæ";0;0;7,884198260045e-05;0;0;0;0;0;0,000155615688147626;0;0;0;0;0;0;0;0;0;0;0
"wygoniæ";0;0;7,884198260045e-05;0;0;0;0;0;0;0;0;0,000145890561918637;0;0;0;0;0;0;0;0
"wygraæ";3,04239559869286e-05;0;5,46828259099563e-05;0;0;0;4,57725323206075e-05;0;5,39655733098351e-05;0;0;5,05930212316667e-05;0;0;0,000879391674385534;0;0;0,000121123235563563;6,08768511874151e-05;9,70925489629204e-05
"wygramoliæ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000186133697253732;0;0;0,000139988541714596
"wygrana";0;0,000271755881624287;0,000143786317257299;0;0;0;6,01785272103369e-05;0;0;0;0;6,65161692064013e-05;0;0;0;0;0;7,96221834102491e-05;0,000120054945398295;6,38252495924888e-05
"wygra¿aæ";0;0;0;0;0;0;0;0;0;0;8,14961170249585e-05;0,000120200509186043;0;0;0;0;0;0;0;0,000115337783150704
"wygrywaæ";0;4,45227384247868e-05;8,24495938750751e-05;0;0;0;6,90148440148683e-05;0;0;0;0,000103440066351013;0;0;0;0;0;0;0,000273940531095501;0;0,000219591099136056
"wygryŸæ";0;0;0;0;0;0;0;0;0;0;9,89140094952168e-05;0;0;0;0;0;0;0;8,77725604377457e-05;0
"wygrzebaæ";0;0;0;0;0;0;0;0;0;0;8,14961170249585e-05;0,000120200509186043;0;0;0;0;0,000153357180151634;0;0;0
"wygubiæ";0;0;0,000194875795853672;0;0;0;0;0;0,000256426251385788;0;8,14961170249585e-05;0;0;0;0;0;0;0;0;0
"wyhamowaæ";0;0;0;0;0,000368614894837199;0;0;0,000106854282586328;0;0;0;0;0;0;0;0;0;0;0,000144633159519444;0
"wyhodowaæ";0;0;6,49585986178907e-05;0;0;0;0;0;0;0;8,14961170249585e-05;0,000120200509186043;0;0;0;0;0;0;0;0
"wyimaginowaæ";0;0;0;0;0;0;0;0;0;0,000368652546319761;0;0;0;0;0;0;0;0;0,000175545120875491;0
"wyjaœniaæ";0;0;0;0;0,000178037453856884;0,000106110779811154;5,25241614306803e-05;0,000154828776632392;0;0;0;0;0;0;0;0;7,40700450993087e-05;0,000138989390693656;3,49282134617635e-05;0,000111414083007784
"wyjaœniæ";3,89259524186561e-05;0;0;0;0,00029776387643079;5,91560117327184e-05;0,000409945896309873;0,000345263806121436;0;0;2,19439493260543e-05;0;0;0,00184703156432633;0,000562569155852066;0;0,00049552233596652;0,000542399238688197;0,00021419456062114;0,000590069375860005
"wyjaœnienie";0;0;0;0;0,000815931675598523;0;0,000421249690472358;0,000177392032423256;0;0;0;0;0;0;0,00115616272735096;0;0,000254592901803624;0,000159244366820498;0;0,000574427246332399
"wyjawiaæ";4,58725893084961e-05;0;0;0;0;0;0,000483103908104078;0;8,13681357645667e-05;0;0,000103440066351013;0;0;0,00435329722848673;0;0;9,73253540744218e-05;0;0;0
"wyjawiæ";0,000152119779934643;0;0,000109365651819913;0;0,000465455795331333;0;0,000411952790885468;0;0;6,39220449142742e-05;0;0;0,0011474134396863;0;0;0;0,000129097673944646;0;0,000152192127968538;4,85462744814602e-05
"wyjazd";0;3,38842974107954e-05;0,000156871896198719;0;0;0;0,000105048322861361;0;0,000247702833163885;0,000953560383616453;7,87236835926252e-05;0,000116111382950142;0;0;0;0;0;0;3,49282134617635e-05;0
"wyj¹c";0;0;0,0001576839652009;0;0;0;0;0;0,000155615688147626;0;0;0;0;0;0;0;0;0;0;0
"wyj¹æ";2,71793568112905e-05;5,27591492917498e-05;2,44255552679431e-05;0;0,000138605568438992;0,000950006660385651;4,08910658637761e-05;0,000120537168617887;0;5,71050019786659e-05;3,0643947881715e-05;2,25987339846183e-05;0;0;0;0;8,64974235719883e-05;5,41029516170495e-05;5,43845665790956e-05;6,50534984614106e-05
"wyj¹tek";1,6413267575499e-05;0;1,47502818803406e-05;0;8,37021382823259e-05;0;0,00012346797058691;7,27908616474901e-05;2,91136167492514e-05;0;5,55164700523705e-05;0,000109176702107382;0,000619012327436524;0;0,00047441860820326;0;0;3,26720837317985e-05;3,28421474223199e-05;5,23799727556907e-05
"wyj¹tkowy";0;0;0;0;0,000269360269360269;0;0,000158931977113795;0,00015616459748575;9,36899798566543e-05;0;0;0;0,00199203187250996;0;0,000763358778625954;0;0,000112063652154424;0,000210282830406897;0,00023779956139192;8,42815002107038e-05
"wyj¹wszy";6,13212226300637e-05;0;5,51081809200969e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000122065402948552;6,13503869497546e-05;0
"wyjechaæ";0;1,59302893073147e-05;4,42508456410218e-05;0,000381515271176348;0;4,98866894161398e-05;0;0,00014558172329498;8,73408502477543e-05;0,000344849837280141;0,000111032940104741;0,000245647579741609;0;0;0;0;0,000104469385904567;9,80162511953954e-05;0,000164210737111599;2,61899863778454e-05
"wyjechawszy";0;0;0;0;0;0;0;0;0,000128213125692894;0;0,000162992234049917;0,000120200509186043;0;0;0;0;0;0;0;0
"wyjednaæ";8,77308357292318e-05;0;7,884198260045e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wyjeœæ";0;5,95167788913276e-05;0,000110216361840194;0;0;0;0;0;0;0,000128838535949804;0;0;0;0;0;0;0;0,000122065402948552;0;0
"wyjeŸdziæ";0;0;0;0;0;0;0;0;9,36899798566543e-05;0,000110975474420153;5,95521676989042e-05;0;0;0;0;0;0,000112063652154424;0,000105141415203449;0;0
"wyje¿d¿aæ";0;0;5,46828259099563e-05;0;0;0,000184941899734315;0;0,000179902099390185;5,39655733098351e-05;0,000191766134742823;0,000102906422115744;0,000202372084926667;0;0;0;0;6,45488369723231e-05;0;6,08768511874151e-05;0
"wyje¿d¿aj¹c";0;0;0;0;0;0,000266650192236905;0;0;0;0;0;0,000145890561918637;0;0;0;0;0;0;0;0
"wyjmowaæ";4,58725893084961e-05;4,45227384247868e-05;8,24495938750751e-05;0;0;0;6,90148440148683e-05;0;8,13681357645667e-05;9,6380290432039e-05;0;0;0;0;0;0;0;0;0;0
"wyjmuj¹c";0;0;0;0;0;0;0;0;0;0;9,89140094952168e-05;0;0;0;0;0;0;0;0;0,000139988541714596
"wyjrzeæ";0;3,88222688034696e-05;7,18931586286495e-05;0;0,000203982918899631;0,000121574343620947;0;0;0;0;0;0;0;0;0;0;0,000169728601202416;0,000238866550230747;0,00024010989079659;0
"wyjœcie";8,50199643172751e-06;8,25181593026331e-06;3,05623102375623e-05;0,000395246279788045;0,000130071957530247;0,000103364294393117;0,000115120504370083;0,000113115985554238;0;1,78630615296506e-05;5,75145476811629e-05;1,41382562532878e-05;0,000641291025672037;0;0;0;1,80382190220968e-05;6,76959509804147e-05;7,65543597639512e-05;2,71325827970807e-05
"wyjœciowy";0;0;0;0;0,000269360269360269;0,000160539412425751;0,000317863954227591;7,8082298742875e-05;0;0;0;0;0;0;0,00152671755725191;0;0;0;0;0
"wykadziæ";0;0;7,884198260045e-05;0,00203924376604503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wykalkulowaæ";0;0;0;0;0;0;0;0;0;0,00018432627315988;9,89140094952168e-05;0;0;0;0;0;0;0;0;0
"wykañczaæ";0;0;0;0;0;0;0;0,000106854282586328;0;0;0;0;0;0;0;0;0;0,000143884217966891;0;0,000230675566301408
"wykapany";0;0;7,884198260045e-05;0;0;0;0;0;0,000155615688147626;0;0;0;0;0;0;0;0;0;0;0
"wykarczowaæ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000186133697253732;0;0;0,000139988541714596
"wykarmiaæ";8,77308357292318e-05;0;7,884198260045e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wykarmiæ";7,22822024076642e-05;0;0,000194875795853672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000143884217966891;0;0
"wykazaæ";0;3,88222688034696e-05;0;0;0;0,000729446061725682;0,000361071163262021;0;0;0;4,50980577903096e-05;0;0;0;0;0;0,000169728601202416;7,96221834102491e-05;4,0018315132765e-05;0
"wykazuj¹c";0;0;0;0;0;0;0,000131990149987578;0;0;0;0;0;0;0;0;0;0;0;8,77725604377457e-05;0
"wykazywaæ";0;0;0;0;0,000538720538720539;0,000321078824851501;0,000476795931341386;7,8082298742875e-05;0;0;0;0;0;0;0;0;0;0,000105141415203449;0;0
"wyk¹paæ";0;0;0,000189870413442825;0,00122774708410068;0;0;0;7,8082298742875e-05;0;0;0;0;0;0;0;0;0,000112063652154424;0;5,28443469759822e-05;0
"wykiwaæ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000174636110550277;0;0,000139988541714596
"wykluczaæ";0;0;0;0;0,000538720538720539;0;0,000238397965670693;0;0;0;0;0;0;0;0;0;0,000560318260772119;0,000210282830406897;0,000105688693951964;0
"wykluczony";0;0;0;0;0,000312717588537018;0,000559141458072089;0;0;0;0;0;0;0;0,00581936865886557;0;0;0;0,000122065402948552;0;0
"wykluczyæ";0;0;0;0;0,000312717588537018;0;0,000184514311418258;0;0;0;0;0;0;0;0;0;0;0;0,000122700773899509;9,78477916092441e-05
"wyk³ad";0;0;0;0;0;0;0,00105592119990062;0;0;0;0;0;0;0;0;0;0;0;0,000438862802188729;0
"wyk³adaæ";3,49116095308956e-05;0,000135537189643182;0;0;0,000178037453856884;0;0,000315144968584082;0,000103219184421595;0;0;3,93618417963126e-05;0;0;0;0;0;0;0;3,49282134617635e-05;5,57070415038922e-05
"wyk³adowca";0;0;0;0;0,000269360269360269;0;7,94659885568976e-05;7,8082298742875e-05;0;0;0;0;0;0;0;0;0;0;0,000264221734879911;8,42815002107038e-05
"wykombinowaæ";0;0;0;0;0;0,000266650192236905;0;0;0;0;0;0;0;0;0;0;0;0;8,77725604377457e-05;0
"wykonawca";8,77308357292318e-05;0;0;0;0;0;0,000131990149987578;0;0;0;0;0;0;0;0;0;0;0;0;0
"wykonywaæ";0;2,9528697958246e-05;0;0;0;0,000369883799468631;4,57725323206075e-05;0,000224877624237731;0;0;0;5,05930212316667e-05;0;0;0;0;6,45488369723231e-05;0,000121123235563563;0,000152192127968538;0,000194185097925841
"wykoñczyæ";0;0;0;0;0;0;0;0,000106854282586328;0;0;0;0;0;0;0;0;0;0,000287768435933783;0,000144633159519444;0
"wykop";0;0;0;0;0,000447397723217153;0;0,000263980299975156;0;0;0;0;0;0;0;0;0;0;0;0;0
"wykopaæ";2,64096130991681e-05;5,12649629610643e-05;4,74676033607063e-05;0,000613873542050338;0;0,000160539412425751;3,97329942784488e-05;0;0;0;5,95521676989042e-05;4,39174352217831e-05;0;0;0;0;0;0;2,64221734879911e-05;8,42815002107038e-05
"wykopaliska";0;0;0;0;0;0;0;0,000106854282586328;0;0;0;0;0;0;0;0;0;0;7,23165797597222e-05;0,000115337783150704
"wykorzystaæ";0;0;0;0;0;0,000424443119244618;0,000577765775737484;5,16095922107973e-05;0;0;0;0;0;0;0;0,0025668506696842;0,000222210135297926;0,000138989390693656;6,9856426923527e-05;0,000111414083007784
"wykorzystuj¹c";0;0;0;0;0;0;0,000131990149987578;0;0;0;0;0;0;0;0;0,00645034581531527;0;0;0;0
"wykorzystywaæ";0;0;0;0;0,000269360269360269;0;0,000158931977113795;0;0;0;0;0;0;0;0;0;0;0,000105141415203449;0,000158533040927947;0,000168563000421408
"wykowa³";8,77308357292318e-05;0;7,884198260045e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wykraœæ";0;8,51492603718597e-05;7,884198260045e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wykres";0;0;0;0;0,000737229789674399;0,000219695424158469;0,000108747838293317;0;0;0;0;0;0;0;0;0;0;0;0;0
"wykrêcaæ";0;0,000153794888883193;4,74676033607063e-05;0;0;0;0;0;0;0,000110975474420153;5,95521676989042e-05;0;0;0;0;0;0;0;0;8,42815002107038e-05
"wykrêcaj¹c";0;7,01552199053189e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,23165797597222e-05;0,000115337783150704
"wykrêciæ";0;0;0;0;0;0;0;0,000135626266429781;8,13681357645667e-05;0;0,000103440066351013;7,62830739642603e-05;0;0;0;0;9,73253540744218e-05;0;0,000183577625086924;0
"wykrêciwszy";0;8,51492603718597e-05;7,884198260045e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wykrêt";7,22822024076642e-05;0;0,000194875795853672;0;0;0;0;0;0;0;0,000162992234049917;0;0;0;0;0;0;0;0;0
"wykroczyæ";0;0;0;0;0;0;0,000263980299975156;0,000129691890953672;0;0;0;0;0;0;0;0;0;0;0;0
"wykrok";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000186133697253732;0;0,000175545120875491;0
"wykrot";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000153357180151634;0,000143884217966891;0;0,000230675566301408
"wykryæ";0;0;2,37338016803532e-05;0,000613873542050338;0,000673400673400673;8,02697062128753e-05;0,000635727908455181;7,8082298742875e-05;4,68449899283272e-05;0;0;0;0;0,0025062656641604;0;0;0;0,000210282830406897;0;8,42815002107038e-05
"wykrywaæ";0;0;0;0;0;0;0,000434991353173269;0,000106854282586328;0;0;0;0;0;0;0;0;0;0;0,000216949739279167;0
"wykrywalny";0;0;0;0;0;0;0,000131990149987578;0;0;0;0;0;0;0;0;0;0;0;8,77725604377457e-05;0
"wykrzesaæ";8,77308357292318e-05;0;0;0;0;0;0;0;0;0,000368652546319761;0;0;0;0;0;0;0;0;0;0
"wykrztusiæ";0;0;0;0;0;0;0,000108747838293317;0;0,000128213125692894;0;8,14961170249585e-05;0;0;0;0;0;0;0;0;0
"wykrzyczeæ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000174636110550277;0;0,000419965625143788
"wykrzykiwaæ";0;0;0;0;0;0;0;0;0;0,000221950948840306;0,000297760838494521;0;0;0;0;0;0,000112063652154424;0;5,28443469759822e-05;8,42815002107038e-05
"wykrzykn¹æ";0;0,000153794888883193;0;0;0;0;0;0;0,000187379959713309;0,000332926423260459;0,000119104335397808;0,000790513833992095;0;0;0;0;0;0;0;0
"wykrzywiaæ";0;0;0;0;0;0;0;0,000129691890953672;0;0;0;0;0;0;0;0;0;0;0;0,000139988541714596
"wykrzywiaj¹c";0;0;0;0;0,000447397723217153;0;0;0;0;0;0;0;0;0;0;0;0,000186133697253732;0;0;0
"wykrzywiæ";0;0;4,12247969375375e-05;0;0;0;0;6,78131332148905e-05;0;0;0;0;0;0;0;0;9,73253540744218e-05;0,000273940531095501;0,000596627281532504;0,000365985165226761
"wykszta³cenie";0;0;0;0;0;0;0,000276771467127387;9,06507415822348e-05;0;0;0;0;0;0;0;0;0;0;0,000122700773899509;9,78477916092441e-05
"wykszta³ciæ";0;0,000140310439810638;0;0;0;0;0,000108747838293317;0,000106854282586328;0;0;0;0;0;0;0;0;0;0;0;0
"wykuæ";5,28192261983362e-05;0;0;0;0,000269360269360269;0;0;0;0;0;0;0;0,00199203187250996;0;0;0;0;0,000105141415203449;0,000158533040927947;0
"wykupiæ";7,22822024076642e-05;0;0;0;0;0;0;0;0;0;0,000162992234049917;0;0;0;0;0;0;0,000431652653900674;0;0
"wykurzyæ";0;0;6,49585986178907e-05;0;0;0;0;0;0;0;0,000162992234049917;0,000120200509186043;0;0;0;0;0;0;0;0
"wykwintny";0;0;0;0;0;0;0;0;0;0,00018432627315988;9,89140094952168e-05;0;0;0;0;0;0;0;0;0
"wykwit³y";0;0;0;0;0;0;0;0;0;0;9,89140094952168e-05;0,000145890561918637;0;0;0;0;0;0;0;0
"wylaæ";0,000104734828592687;0,000203305784464773;0,000219620654678206;0;0;0;0;0;6,19257082909712e-05;0;3,93618417963126e-05;0,000116111382950142;0;0;0;0;0;0,000138989390693656;3,49282134617635e-05;0
"wylataæ";7,22822024076642e-05;0,000210465659715957;0;0;0;0;0,000108747838293317;0;0;0;0;0;0;0;0;0;0;0;0;0
"wylatywaæ";0;0,000153794888883193;0;0;0;0;7,94659885568976e-05;0,00015616459748575;0;0,000221950948840306;5,95521676989042e-05;0;0;0;0;0;0;0;0;0
"wyl¹dowaæ";0;0;0;0;0,000269360269360269;0;0,000158931977113795;0,000624658389943;0;0;0;0;0;0;0;0;0;0,000210282830406897;0,000317066081855893;0
"wylecieæ";0;0,00013356821527436;8,24495938750751e-05;0,00106627722171038;0;0;0;0;0;0;0;0,000152566147928521;0;0;0;0;9,73253540744218e-05;0;0;7,31970330453521e-05
"wyleczyæ";0;4,45227384247868e-05;0;0;0;0;0;0,000135626266429781;0;0;0;0;0;0;0;0,00674549745307265;9,73253540744218e-05;0;0,000137683218815193;0,000146394066090704
"wyleg³y";0;0;6,49585986178907e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000306714360303267;0,000143884217966891;0;0
"wylewaæ";3,99992915048134e-05;0,000232933612820817;0,000107839737942974;0;0;0;0;0;0,000141900330053849;0;4,50980577903096e-05;0;0;0;0;0;8,4864300601208e-05;0;4,0018315132765e-05;0
"wylewaj¹c";8,77308357292318e-05;8,51492603718597e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wylewnoœæ";0;0;0;0;0;0;0,000263980299975156;0,000129691890953672;0;0;0;0;0;0;0;0;0;0;0;0
"wylewny";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000349272221100553;0;0,000139988541714596
"wyleŸæ";0;0;2,37338016803532e-05;0;0;0;3,97329942784488e-05;0,0003123291949715;4,68449899283272e-05;0,000110975474420153;2,97760838494521e-05;4,39174352217831e-05;0;0;0;0;5,60318260772119e-05;5,25707076017243e-05;5,28443469759822e-05;0
"wyliczaæ";0;0;6,49585986178907e-05;0;0;0,000219695424158469;0,000108747838293317;0;0;0;0;0;0;0;0;0;0;0;0;0
"wyliczyæ";9,17451786169923e-05;0;8,24495938750751e-05;0;0;0;0;0;0;9,6380290432039e-05;5,17200331755064e-05;0;0;0;0;0;9,73253540744218e-05;0;0;0,000146394066090704
"wylizaæ";0;4,45227384247868e-05;0;0;0;0;0;0;0;9,6380290432039e-05;5,17200331755064e-05;7,62830739642603e-05;0;0;0;0;0;9,1313510365167e-05;0;7,31970330453521e-05
"wylot";2,277819823716e-05;6,6323774863512e-05;6,14109609519674e-05;0;0,000232322283165001;6,92323387582329e-05;3,42695675560261e-05;0,000235709976331321;0;9,57159556375613e-05;7,70453021900368e-05;0;0;0;0;0;0,000338290767846162;0;0;7,26924969448011e-05
"wy³adowaæ";0;0,000101652892232386;0;0;0,000178037453856884;0;0;0,000103219184421595;0;7,33507987397271e-05;0;0;0;0;0;0;7,40700450993087e-05;0,000277978781387312;3,49282134617635e-05;5,57070415038922e-05
"wy³amaæ";4,58725893084961e-05;0,00013356821527436;4,12247969375375e-05;0;0;0;6,90148440148683e-05;0;0;0;0;0;0;0;0;0;0;9,1313510365167e-05;4,58944062717311e-05;0
"wy³amywaæ";0;0;7,884198260045e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,77725604377457e-05;0
"wy³aniaæ";6,98232190617912e-05;0;0;0;0,000178037453856884;0,000106110779811154;5,25241614306803e-05;0,000258047961053987;0;0;0;0;0;0;0;0;7,40700450993087e-05;6,9494695346828e-05;0,00010478464038529;0
"wy³aniaj¹c";0;0;0;0;0,000368614894837199;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000216949739279167;0,000115337783150704
"wy³awiaæ";0;0;0;0;0;0;0,000108747838293317;0,000106854282586328;0;0;0;0;0;0;0;0;0;0;7,23165797597222e-05;0
"wy³aziæ";0;0;7,18931586286495e-05;0;0;0;0;0,000118261354948837;7,09501650269245e-05;8,40402381994095e-05;0;0;0;0;0;0;0,000254592901803624;0;8,00366302655301e-05;0,000255300998369955
"wy³¹czaæ";6,13212226300637e-05;0;0;0;0;0,000372760972048059;0,000276771467127387;0;0;0;0;0;0;0;0;0;0;0,000122065402948552;0;0
"wy³¹czaj¹c";0;0;0;0;0;0;0;0;0;0;8,14961170249585e-05;0;0;0;0;0;0,000153357180151634;0;0;0,000115337783150704
"wy³¹czenie";0;0;0;0;0;0;0;0,000129691890953672;0;0;0;0;0;0;0;0;0;0;0;0,000139988541714596
"wy³¹cznik";0;0;0;0;0,000368614894837199;0,00131817254495081;0,000108747838293317;0;0;0;0;0;0;0;0;0;0;0;0;0
"wy³¹czny";4,55563964743201e-05;0;2,04703203173225e-05;0;0,0001161611415825;0;0,000239886972892183;6,73457075232346e-05;0,00020201819371576;0;0;7,57572662494568e-05;0;0;0;0;0,000483272525494517;0,000634788700846436;0,000615303851263026;0,000254423739306804
"wy³¹czyæ";4,58725893084961e-05;0;0;0;0,000233934760157065;0,00139425717945594;0;0,000135626266429781;0;0;0;0;0;0;0;0;0;9,1313510365167e-05;4,58944062717311e-05;0
"wy³om";0,000216846607222993;0;0;0;0;0;0;0;0;0;0,000244488351074876;0;0;0;0;0;0;0,000143884217966891;0;0
"wy³oniæ";3,49116095308956e-05;0;0;0;0,000178037453856884;0,000106110779811154;0,000157572484292041;0,000154828776632392;0;0;0;0;0;0;0;0;0,000518490315695161;0,000208484086040484;0,000209569280770581;0
"wy³owiæ";0;0;0;0;0;0;0;0;0,000108770698219298;0;0;0,000101973126696854;0;0;0;0;0;0,000122065402948552;0;0,000195695583218488
"wy³o¿yæ";0;3,38842974107954e-05;3,13743792397437e-05;0;0,000356074907713768;0;0,000157572484292041;0;0;0;7,87236835926252e-05;0;0;0;0;0;7,40700450993087e-05;0;6,9856426923527e-05;5,57070415038922e-05
"wy³upiæ";0;0;0;0;0,000368614894837199;0;0;0,000106854282586328;0;0;0;0;0;0;0;0;0;0;0;0,000115337783150704
"wym";0;0;0;0;0;0;0;0,000129691890953672;0,000622462752590502;0;0;0;0;0;0;0;0;0;0;0
"wymach";8,77308357292318e-05;0;0;0;0;0;0;0,000259383781907345;0;0;0;0;0;0;0;0;0;0;0;0
"wymachiwaæ";0;0;0;0;0;0;0;0;0;0;0,000138275851291529;0;0;0;0;0;0,000130101871176521;0,000244130805897105;6,13503869497546e-05;0
"wymagaæ";3,28829393328016e-05;0;1,97008353955876e-05;0,000254780539766018;0,000391281144101267;3,33149381344392e-05;0,000148416143257692;3,24070820081864e-05;1,94424274735955e-05;4,60589833846237e-05;2,47163827583876e-05;1,82273824891895e-05;0;0;0;0;4,65106179502262e-05;6,54564450550169e-05;9,86957352897084e-05;8,74499577072996e-05
"wymalowaæ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000613428720606535;0,000143884217966891;0;0,000461351132602816
"wymamrotaæ";0;0;0;0;0;0;0;0,000129691890953672;0;0;0;0;0;0;0;0;0;0,00052390833165083;0;0
"wymar³y";0;0;0;0;0;0;6,90148440148683e-05;0,000135626266429781;0;0;0;7,62830739642603e-05;0;0;0;0;9,73253540744218e-05;9,1313510365167e-05;4,58944062717311e-05;0
"wymarsz";0;0;0;0;0;0;0;0;0;0;8,14961170249585e-05;0;0;0;0;0;0,000153357180151634;0;7,23165797597222e-05;0
"wymarzyæ";0;0;0;0;0;0,000266650192236905;0;0;0;0;0;0;0;0;0;0;0,000186133697253732;0;0;0
"wymawiaæ";0;0;0,000110216361840194;0;0;0;0;0;0;0,000128838535949804;0;0,000203946253393708;0;0;0;0;0,000130101871176521;0;0;0
"wymazaæ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000174636110550277;8,77725604377457e-05;0
"wym¹drzaæ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000186133697253732;0;0,000263317681313237;0
"wymiana";0;0;0;0;0;0;0,000184514311418258;0,000271952224746704;0;0;0;0;0;0;0;0;0;0,000244130805897105;0;9,78477916092441e-05
"wymiar";0;0;4,74676033607063e-05;0;0,000269360269360269;0;0,000158931977113795;0;0;0;0;0;0;0;0;0;0;0,000105141415203449;5,28443469759822e-05;0
"wymiarkowaæ";0;0;0;0;0;0;0;0;0;0;9,89140094952168e-05;0;0;0;0;0;0,000186133697253732;0;0;0
"wymiataæ";0;8,51492603718597e-05;7,884198260045e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wymi¹æ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000186133697253732;0,000174636110550277;0;0
"wymieniaæ";6,13212226300637e-05;0;0;0;0;0;0,000184514311418258;0;0;0;6,91379256457647e-05;0;0;0;0;0;0;0;0;0,000195695583218488
"wymieniæ";0;8,84316998180161e-05;2,04703203173225e-05;0;0;6,92323387582329e-05;0,000239886972892183;0,000168364268808086;0;9,57159556375613e-05;0,000128408836983395;3,78786331247284e-05;0;0;0;0;0,000193309010197807;0,000136026150181379;0;0,000218077490834403
"wymienny";0;0;0;0;0;0,000266650192236905;0,000131990149987578;0;0;0;0;0;0;0;0;0;0;0;0;0
"wymieraæ";0;5,95167788913276e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000130101871176521;0,000366196208845657;6,13503869497546e-05;0
"wymierzaæ";0,000183963667890191;0,000535651010021948;5,51081809200969e-05;0;0;0;9,22571557091291e-05;0;0;0;0;0;0;0;0;0;0;0;0;0
"wymierzyæ";6,83345947114801e-05;0,000309510949363056;6,14109609519674e-05;0;0;0;6,85391351120522e-05;0;4,0403638743152e-05;0;2,56817673966789e-05;3,78786331247284e-05;0;0;0;0;0,000144981757648355;9,06841001209195e-05;2,27890315282602e-05;0,000109038745417202
"wymieœæ";0;0;0,000129917197235781;0,00168015076376072;0,000368614894837199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wymiê";0,000263192507187695;0;7,884198260045e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wymigaæ";0;0;0,0001576839652009;0;0;0;0,000131990149987578;0;0;0;0;0;0;0;0;0;0;0;0;0
"wymijaæ";0;0;0;0,00168015076376072;0;0;0;0,000213708565172656;0;0,000151868027642116;0;0;0;0;0;0;0;0;0;0
"wymijaj¹co";0;0;0;0;0;0;0,000108747838293317;0,000106854282586328;0;0;0;0;0;0;0;0;0,000153357180151634;0;0;0
"wymin¹æ";3,99992915048134e-05;0;3,59465793143247e-05;0,000929756398299422;0,000203982918899631;0;0;0,000118261354948837;0;0;0;0;0;0;0;0;0;0;4,0018315132765e-05;6,38252495924888e-05
"wymion";0,000216846607222993;7,01552199053189e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000143884217966891;0;0
"wymiotowaæ";0;0;0;0;0;0,000266650192236905;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000139988541714596
"wymizernieæ";0;0;0;0;0;0;0;0;0,000155615688147626;0,00018432627315988;0;0;0;0;0;0;0;0;0;0
"wymkn¹æ";0;0;0,000225173523490547;0,000529463766881562;0,0001161611415825;0;0;0,000101018561284852;0;0;5,13635347933579e-05;0,000113635899374185;0,00085906023530883;0;0;0;9,66545050989035e-05;0,000136026150181379;4,55780630565205e-05;7,26924969448011e-05
"wymodelowaæ";0;0;0;0;0,000368614894837199;0;0,000108747838293317;0,000106854282586328;0;0;0;0;0;0;0;0;0;0;0;0
